A,B
0.7303209696406671,-1.4338596619692048
0.5834123280247976,1.081183831668903
-0.7540818096299724,0.1470904474809175
0.2496883470314195,1.257172319066972
1.2585352613020828,1.1357408310423167
-0.5528306283514817,0.07950052674315387
-0.24897314982318422,1.220224302026932
0.13984197908739154,2.152007198194956
-0.9798793189142789,-0.5236003105847605
-1.0052406531942415,-1.9166827947885845
-0.5687075747293345,-0.2559329974003899
0.6807385365128436,0.36681256396985346
-1.1396994219916619,1.334859247146449
-0.5713957022271176,0.8926887758356303
0.37846928766139937,-1.727414138679767
-0.4371292433815041,0.8076153577339273
-0.26447709128366415,1.1446837911866663
-1.6394697327918633,-0.49572660181147354
-0.009067972919887788,0.6640108850052111
-1.9377263978029093,-0.5221392061770712
0.5225751198038752,0.39510657047455766
-0.014367182914617803,0.018827769186988207
-0.5459500266076875,0.9239251131248287
2.548793199949571,0.25893451449743066
0.3840886631799781,-0.20060228778542105
-1.6988755999335556,0.15610448239707803
0.9647268183857269,-1.597348236436781
1.7042121508611017,-0.5678783018652704
0.0899404987448949,-0.3077260783556532
-0.046602695560391226,-0.21277545128174635
-1.0489733247575093,0.6798603100603009
-0.14777204492009852,-0.05800840971853678
-1.9555330557231803,0.12627280035023303
-1.0094996877159996,0.9928049981812137
2.1231650262197337,-0.8877893653627458
-1.2750219840453756,0.11809770100826249
-0.7959625939480734,-0.6018090438566932
-1.0345515329740587,1.4146570123051596
0.2269862108449799,0.07666378604916194
-1.032486439700887,0.15594266625993042
-1.9325213503975385,-0.2602729830315553
2.300251700790189,0.009322906209137258
-0.38956428521415953,-0.03499230935311354
-0.5047516234372823,0.8852389640191786
-0.7038994522455455,0.22629267843741246
1.8719812703610657,-1.0367682479231288
0.7128543901875058,-1.9214946115544909
0.3266717119400624,-1.1414095678750196
-0.29403413890827923,-1.02942817209406
0.8115244125695171,-0.13042012996495708
