A,B,C,D
0.06056529125125095,-1.2074337374561446,-1.3267688612674065,1.4711073234688348
0.35947567197605107,-1.6545676924404622,1.3131788005489826,0.3628879563960624
1.2763860306677586,0.6814027956405191,0.42576659255262866,-0.23786581974454785
0.827513091421716,0.012195581329764308,0.6342448474911743,-0.07154213083420828
1.3264796253747262,-0.9178853239982088,0.4237621071458046,-0.47469173505297324
0.0016488074431963715,-0.3441085531823513,0.5418412867183893,-0.006203191190170253
0.5405531066133925,-0.12220406166498414,0.11944802363829139,0.1868726962364748
0.35972151717469086,2.7471399022461633,2.1212205825745434,-1.4321183488033187
-0.6691278814750047,2.7501649458976467,0.7542413436703556,0.18382267939894728
0.1479431038960271,0.7712290390321762,-0.9225582332217963,-0.7268337457513868
0.3754918492019151,1.3594919752422314,1.5650393047381983,-0.33727983754126745
1.256352192660831,1.296298109621785,0.9658683749719311,-0.4155447699311783
1.3624745299777385,1.0746769081804737,1.0851244673019491,-0.42218440760527287
0.3037150167853097,1.0534072120698028,-0.5375577130032635,-1.1321006132725517
-0.1800771783003901,0.3963456134664466,1.2825527687747196,0.7069057940915242
1.7741402320371502,-0.9400838182752672,-0.5202043632838391,-0.01917917243928257
-0.7773152619700034,-1.5869469205289162,-0.3018592107198866,-0.8683793014485789
-0.6735476388426102,-0.7305273601298057,1.5025231120415405,0.6969190699035489
1.3125454565479175,0.7502755517161832,0.9531416256641008,0.36782429658545934
-0.162376630243206,0.602638589184214,1.4314119151668399,-0.009000431519992004
-0.6955877521321482,0.4770684663916963,1.702730049821735,-0.9177732577362021
0.18667792165937988,-0.8776937864958725,0.7617813338660195,1.7647248292325761
0.6886584580300207,-1.029664266852761,-0.8844243186455802,-0.47113094408902684
1.5571695513374877,0.9560753672988777,0.679451164397024,0.12119921608929161
-0.06556704600986145,-0.40787437807669125,-1.63319162697661,1.5449849194517409
-0.35685094732329664,0.0741064089650364,0.21214386572285412,0.06810342261388494
-1.3139711924688884,0.5404937704344387,1.0791371857979608,1.9043186772610434
0.8971231684087433,-0.37152855332019635,1.4447886083021304,1.4937393675672783
1.412536423543983,-0.29050875455471475,0.7289263222597501,0.645505549696202
-0.3942662078707952,-0.3325803802183734,-1.1511092320717773,0.18804726116286768
-0.8875845013628707,1.055751070033246,-0.48432918403270636,0.47716628539119166
0.19954056890112254,-0.49506343447508894,-2.337032049179496,1.6099561039708823
-0.94921033397465,0.16150289776727564,-0.25507286305782273,0.15319566021326936
0.48155786304007053,0.5729013644753015,-0.38750690154157175,-1.1099071433347163
0.7245251584917405,1.167783161365377,0.8032467526876382,0.24442256289136133
-0.7537678257264118,1.1625297614200047,0.7229661582150513,-0.8212211431473694
0.35479529241031,-0.8709740064133563,-0.793021910372737,0.4320733104379229
-1.3348304893206084,1.847529513661723,0.4682577257094694,0.4468629927812032
0.43091006212019367,-0.6102470874688218,0.5827376597724196,1.5851323107896864
1.0457089658760148,-1.9950025830224942,1.4382453839043674,-0.28375134054511686
1.7058836451743653,0.19758588173950628,0.46987178677366126,-1.1267264120481213
1.5721283544588396,-1.2937724772742694,0.2907639583940771,-0.05350818303690545
-0.6706964988702833,0.7114613428408082,-0.5516771709043907,-1.1306120320720412
1.2648098582779894,-0.5563832017773024,-0.619019986046293,0.6256326171702045
0.5765689995587842,0.11331396317023938,0.501912492707927,-1.5540628405192256
1.279429773695201,-1.5598900335473385,1.588122780585401,0.898891411082805
0.3572654133296666,-0.20400259532786938,0.08893732794033841,-1.12608939885721
0.8651498398865719,-2.4441547668980976,-0.5596743811482908,1.0024750792772703
0.6051053656778891,-0.07526459310846319,-0.24736202494520076,-1.6936709811287862
-0.6312740748735,-0.4059036254403114,-0.6100604853492511,0.8315687412435303
